pmcid,title,year,model_score,is_rct,filename,status
13281762,A Comparison of Tegileridine Fumarate versus Sufentanil on the Quality of Postoperative Recovery After Laparoscopic Sleeve Gastrectomy: A Preliminary Randomized Controlled Trial.,2026,4.3354,True,PMC13281762.pdf,cached
13280643,Effectiveness and Safety of Lenacapavir-Containing Regimens in Highly Experienced HIV-Infected Patients With Multidrug Resistance: Real-world Results From the French Compassionate Use Program &lt;sup&gt;a&lt;/sup&gt;.,2026,1.3687,True,PMC13280643.pdf,cached
13269826,Physiotherapy Protocol for Pain in the Immediate Postcesarean Postpartum: Randomized Clinical Trial.,2026,4.9661,True,PMC13269826.pdf,cached
13266371,Understanding and Reducing Appearance Anxiety for Social Media Users: A Study Using Ecological Momentary Assessment and Ecological Momentary Intervention.,2026,2.1429,True,PMC13266371.pdf,cached
13289354,"Fissios and postoperative complications (FPoC trial): a multicentre, randomised, controlled clinical trial.",2026,3.4944,True,PMC13289354.pdf,cached
13285371,Long-term safety and efficacy of deoxycytidine/deoxythymidine in treatment of POLG-related disorders.,2026,2.6403,True,PMC13285371.pdf,cached
13268638,Evaluation of the Impact of a Smartphone App on Adherence to an Exercise Program in People With Chronic Low Back Pain: Randomized Controlled Trial.,2026,4.5486,True,PMC13268638.pdf,cached
13269554,"Investigation of the effect of virtual reality glasses used during extracorporeal shock wave lithotripsy on patients' pain, anxiety, and comfort levels: a randomized controlled trial.",2026,4.8734,True,PMC13269554.pdf,cached
13270865,"Insufficient or excessive exercise activities are associated with suboptimal treatment outcomes in patients with psoriasis: a longitudinal study in shanghai, China.",2026,1.3437,True,PMC13270865.pdf,cached
13315524,Integrating network pharmacology and in vivo evaluation reveals chicory (Cichorium intybus L.) extract activates autophagy to alleviate fatty liver hemorrhagic syndrome in laying hens.,2026,1.5746,True,PMC13315524.pdf,cached
13265243,Long-Term Efficacy and Safety of Glycerol Phenylbutyrate in Japanese Patients With Urea Cycle Disorders: Results From a Phase 3 Switch-Over and 12-Month Extension Study.,2026,2.362,True,PMC13265243.pdf,cached
13265987,Open-label placebos reduce hair cortisol concentrations and psychological distress - a randomized controlled trial.,2026,4.8344,True,PMC13265987.pdf,cached
13295793,"Epimedii Folium Supplementation Improves Semen Quality, Hormonal Profile, and Immune Function by Modulating Gut Microbiota and Seminal Metabolites in Aged Boars.",2026,1.7307,True,PMC13295793.pdf,cached
13311180,"Predictors of treatment engagement in a group-based, telehealth smoking cessation program.",2026,1.3677,True,PMC13311180.pdf,cached
13269739,Single-channel EEG captures tDCS-induced changes in neural reactivity: a pilot study in disorders of consciousness patients and healthy controls.,2026,1.2803,True,PMC13269739.pdf,cached
13296341,Clinical and Wavefront Outcomes After Femtosecond Laser Versus Mechanical Microkeratome Lasik: A Prospective Paired-Eye Comparative Study.,2026,1.8962,True,PMC13296341.pdf,cached
13300995,Erector Spinae Plane Block Versus Thoracic Paravertebral Block in Laparoscopic Cholecystectomy: A Randomized Controlled Study.,2026,3.2663,True,PMC13300995.pdf,cached
13282874,Feasibility and acceptability of a multi-level school-based intervention for adolescent mental health in Nepal: a mixed-methods study.,2026,2.3079,True,PMC13282874.pdf,cached
13279723,Cardiac sympathetic afferent denervation improves cardiac post-ischemic remodeling by maintaining autonomic tone.,2026,1.9248,True,PMC13279723.pdf,cached
13274761,Altered Effective Connectivity Within the Frontoparietal Network in Alzheimer's Disease and Its Modulation by Acupuncture: A Resting-State &lt;i&gt;f&lt;/i&gt;MRI Study.,2026,1.1395,True,PMC13274761.pdf,cached
13263952,Effect of sandblasting on Shear Bond Strength of 3D Printed Denture Base to conventional and Milled Denture Teeth.,2026,1.2856,True,PMC13263952.pdf,cached
13274074,Efficacy and safety of eptinezumab in adults with chronic migraine and medication-overuse headache who also received patient education: 24-week results of the randomized RESOLUTION trial.,2026,7.0092,True,PMC13274074.pdf,cached
13264607,Initial data from the prospectively randomized G-MEMBRANE trial and systematic review on the embolization of the middle meningeal artery in the treatment of chronic subdural hematomas.,2026,3.6262,True,PMC13264607.pdf,cached
13320534,To dig oneself into a hole or to dig the tunnel to the core? A study on the Swartz sheath support strategy for patent foramen ovale closure in migraine patients.,2026,1.1307,True,PMC13320534.pdf,cached
13325236,"Efficacy of dietary onion powder (Allium cepa L.) as a phytogenic feed additive: Effects on growth performance, blood biochemistry, gut morphology, and immune function in broiler chickens.",2026,1.8604,True,PMC13325236.pdf,cached
13301334,Walking Uphill Aggravates Dyspnea and Dynamic Hyperinflation at Equivalent Oxygen Uptake in COPD Patients.,2026,1.1231,True,PMC13301334.pdf,cached
13264591,Intraoral fluoride retention after using experimental toothpaste containing titanium tetrafluoride and chitosan.,2026,1.2369,True,PMC13264591.pdf,cached
13292244,Anna vs. Judith: A randomized comparison of AI-delivered psychodynamic and cognitive behavioral therapies for social anxiety disorder.,2026,3.4963,True,PMC13292244.pdf,cached
13279035,Comparing embedded virtual reality combat to traditional warm-ups on fencing performance and fatigue: Protocol for a randomized crossover trial.,2026,3.5473,True,PMC13279035.pdf,cached
13263642,"An Intensive and Comprehensive Aphasia Program Versus a Conventional Speech and Language Therapy: A Dose-Controlled, Crossover Experimental Study.",2026,2.5233,True,PMC13263642.pdf,cached
13263930,The Scandinavian Displaced Lateral Clavicle trial (ScanDiLaC): a study protocol for a randomized clinical trial.,2026,4.3919,True,PMC13263930.pdf,cached
13285290,CGRP-provoked headache is associated with a neuroimmune signature in idiopathic intracranial hypertension.,2026,1.1546,True,PMC13285290.pdf,cached
13263949,Fracture behavior of endodontically treated premolars restored with direct and indirect restorations: an in vitro study.,2026,1.907,True,PMC13263949.pdf,cached
13314789,Effectiveness of a posture education program in high school students: A randomized controlled trial protocol.,2026,4.5474,True,PMC13314789.pdf,cached
13279516,Incremental effects of vericiguat added to sacubitril/valsartan in heart failure with nonpreserved ejection fraction: a real-world study.,2026,1.9313,True,PMC13279516.pdf,cached
13315389,Intraocular Pressure Outcomes with Intravitreal Aflibercept 8 mg: A 96-Week Pooled Analysis from PULSAR and PHOTON.,2026,2.8835,True,PMC13315389.pdf,cached
13264819,The effect of home-based yoga exercises on quality of life among postpartum women.,2026,1.9648,True,PMC13264819.pdf,cached
13330248,The effect of the integrated stress response reduction intervention on cellular aging in middle-aged nurses: a pilot study.,2026,3.7014,True,PMC13330248.pdf,cached
13277494,Tailored implementation of multidomain intervention to prevent cognitive impairment in community-dwelling older adults (Timi-Cog): A study protocol for a hybrid type 2 trial effectiveness-implementation study.,2026,2.7409,True,PMC13277494.pdf,cached
13264577,Intra-articular injection of allogeneic canine adipose-derived stem cell enriched secretome in dogs undergoing tibial plateau leveling osteotomy: a prospective double-blind and randomized pilot trial.,2026,3.4527,True,PMC13264577.pdf,cached
13312195,Coproducing an intervention to support stroke unit staff to provide information about recovery to patients and carers.,2026,1.3782,True,PMC13312195.pdf,cached
13303137,Effect of remote ischemic preconditioning on the risk of contrast-induced acute kidney injury in patients with coronary heart disease undergoing percutaneous coronary intervention.,2026,2.7393,True,PMC13303137.pdf,cached
13307506,Effects of a postpartum depression intervention: subgroup analyses from a cluster randomized trial.,2026,5.8394,True,PMC13307506.pdf,cached
13307294,Repeated Exposure to Optic Flow in Virtual Reality Induces Changes in Postural Control in Older Adults.,2026,1.2771,True,PMC13307294.pdf,cached
13279416,"Person-centered choice and mHealth support for same-day delivery of long-acting injectable cabotegravir (ImPrEP CAB Brasil): a prospective, open-label, multicenter, quasi-experimental implementation study.",2026,1.1634,True,PMC13279416.pdf,cached
13261681,Effects of a Glutamine and Arginine Combination on the Inflammatory Response in a Lipopolysaccharide-Induced Sepsis Model at Different Time Points of Supplementation.,2026,2.4526,True,PMC13261681.pdf,cached
13261369,Electrocardiographic Assessment of a Continuous Infusion of Lidocaine in Sevoflurane-Anesthetized Dogs.,2026,1.8333,True,PMC13261369.pdf,cached
13263333,Dietary lactic acid and rosemary leaf supplementation enhances growth and immune responses in Nile tilapia (Oreochromis niloticus).,2026,2.2007,True,PMC13263333.pdf,cached
13263013,Action Planning for Reducing Sugar-Sweetened Beverage Intake in Appalachian Adults: Longitudinal Process Evaluation of a Digital Behavioral Health Intervention.,2026,1.1708,True,PMC13263013.pdf,cached
13263010,Using a Virtual Reality CAVE-Based Mindfulness Intervention to Promote Mental Well-Being in Adolescents With Anxiety Symptoms: Pre-Post Mixed Methods Pilot Study.,2026,2.5899,True,PMC13263010.pdf,cached
13262864,Motherhood choice in multiple sclerosis (MoMS) - Pilot trial of web-based decision support.,2026,2.4599,True,PMC13262864.pdf,cached
13262863,Internet-based vestibular rehabilitation versus written instructions after acute vertigo: A randomised controlled trial.,2026,3.8603,True,PMC13262863.pdf,cached
13262835,Implementation bottlenecks of near point of care HIV viral load monitoring for children and young people in Tanzania: A Qualitative Study.,2026,1.4847,True,PMC13262835.pdf,cached
13264531,Performance and Safety of a 15-Day Real-Time Continuous Glucose Monitoring System in Chinese Adults With Diabetes: A Multicenter Trial.,2026,1.5941,True,PMC13264531.pdf,cached
13261973,"Automatically tailored exercise app training is feasible, usable, and safe for people with paraplegia: a parallel mixed methods pilot study.",2026,1.7916,True,PMC13261973.pdf,cached
13260263,A treadmill training program in a gamified virtual reality environment combined with transcranial direct current stimulation in Parkinson's Disease: Preliminary results of a mixed methods randomized controlled trial.,2026,4.1581,True,PMC13260263.pdf,cached
13312073,Dietary supplementation with bacteriophages or acidifiers mitigates &lt;i&gt;Salmonella Enteritidis&lt;/i&gt; challenge effects in broilers by altering intestinal bacterial populations and morphology.,2026,1.8477,True,PMC13312073.pdf,cached
13305424,Reducing HPV Viral Burden in Men: A Synergistic Approach Using Pidotimod and Prophylactic Vaccination.,2026,2.4428,True,PMC13305424.pdf,cached
13296727,Preliminary Benefits of In-Home Virtual Reality for Chronic Pain in Sickle Cell Disease: Pilot Randomized Trial.,2026,4.0308,True,PMC13296727.pdf,cached
13300969,Acute Autonomic and Perceptual Responses to Resistance Training Performed With and Without Blood Flow Restriction.,2026,1.2711,True,PMC13300969.pdf,cached
13298233,Intranasal Esketamine Versus Other Pharmacological Strategies in Treatment-Resistant Depression with High Suicide Risk: A Six-Month Naturalistic Study.,2026,1.4954,True,PMC13298233.pdf,cached
13271058,A Clinical Investigation of Hypoxic Red Blood Cell Administration in Patients with Transfusion-Dependent Hematological Malignancies and Burns.,2026,1.5515,True,PMC13271058.pdf,cached
13263491,Cytomegalovirus prophylaxis using low-dose and ultra-low-dose valganciclovir for patients who have undergone allogeneic hematopoietic stem cell transplantation: A retrospective study.,2026,1.2722,True,PMC13263491.pdf,cached
13263927,Evaluation of a general practitioner-based rehabilitation follow-up consultation to promote patients' use of medical rehabilitation aftercare: study protocol for a pragmatic cluster randomized crossover trial.,2026,3.8164,True,PMC13263927.pdf,cached
13263014,Breaking Barriers in Student Mental Health Care With AI-Enhanced Group Cognitive Behavioral Therapy: Pilot Feasibility Study.,2026,2.8883,True,PMC13263014.pdf,cached
